"InstTerm","ADCClsTerm","InstDataPoint","Class","ADCClsID","Course","ADCClsShortTitle","ADCClsPrefix","ADCClsNumber","ADCClsSection","ADCClsStartDate","ADCClsEndDate","ADCClsCurrentStatus","ADCClsIMethod","ADCClsCUCredits","ADCClsCEUnits","ADCClsCapacity","ADCClsActiveStuCt","ClsAvailSeats","ADCClsAcadLevel","ADCClsFTEContactHrs","ADCClsFTEStuCt","ADCClsTotalFTE","ADCClsMeetDays01","ADCClsMeetDays02","ADCClsMeetDays03","ADCClsMeetDays04","ADCClsMeetDays05","ADCClsMeetDays06","ADCClsMeetDays07","ADCClsMeetDays08","ADCClsMeetDays09","ADCClsMeetDays10","ADCClsMeetDays11","ADCClsMeetDays12","ADCClsMeetDays13","ADCClsMeetDays14","ADCClsMeetDays15","ADCClsMeetDays16","ADCClsMeetDays17","ADCClsMeetDays18","ADCClsMeetDays19","ADCClsMeetDays20","ADCClsMeetDays21","ADCClsMeetDays22","ADCClsMeetDays23","ADCClsMeetDays24","ADCClsMeetDays25","ADCClsMeetDays26","ADCClsMeetDays27","ADCClsMeetDays28","ADCClsMeetDays29","ADCClsMeetDays30","ADCClsMeetDays31","ADCClsMeetDays32","ADCClsMeetDays33","ADCClsMeetDays34","ADCClsMeetDays35","ADCClsMeetDays36","ADCClsMeetDays37","ADCClsMeetDays38","ADCClsMeetDays39","ADCClsMeetDays40","ADCClsStartTime01","ADCClsStartTime02","ADCClsStartTime03","ADCClsStartTime04","ADCClsStartTime05","ADCClsStartTime06","ADCClsStartTime07","ADCClsStartTime08","ADCClsStartTime09","ADCClsStartTime10","ADCClsStartTime11","ADCClsStartTime12","ADCClsStartTime13","ADCClsStartTime14","ADCClsStartTime15","ADCClsStartTime16","ADCClsStartTime17","ADCClsStartTime18","ADCClsStartTime19","ADCClsStartTime20","ADCClsStartTime21","ADCClsStartTime22","ADCClsStartTime23","ADCClsStartTime24","ADCClsStartTime25","ADCClsStartTime26","ADCClsStartTime27","ADCClsStartTime28","ADCClsStartTime29","ADCClsStartTime30","ADCClsStartTime31","ADCClsStartTime32","ADCClsStartTime33","ADCClsStartTime34","ADCClsStartTime35","ADCClsStartTime36","ADCClsStartTime37","ADCClsStartTime38","ADCClsStartTime39","ADCClsStartTime40","ADCClsEndTime01","ADCClsEndTime02","ADCClsEndTime03","ADCClsEndTime04","ADCClsEndTime05","ADCClsEndTime06","ADCClsEndTime07","ADCClsEndTime08","ADCClsEndTime09","ADCClsEndTime10","ADCClsEndTime11","ADCClsEndTime12","ADCClsEndTime13","ADCClsEndTime14","ADCClsEndTime15","ADCClsEndTime16","ADCClsEndTime17","ADCClsEndTime18","ADCClsEndTime19","ADCClsEndTime20","ADCClsEndTime21","ADCClsEndTime22","ADCClsEndTime23","ADCClsEndTime24","ADCClsEndTime25","ADCClsEndTime26","ADCClsEndTime27","ADCClsEndTime28","ADCClsEndTime29","ADCClsEndTime30","ADCClsEndTime31","ADCClsEndTime32","ADCClsEndTime33","ADCClsEndTime34","ADCClsEndTime35","ADCClsEndTime36","ADCClsEndTime37","ADCClsEndTime38","ADCClsEndTime39","ADCClsEndTime40","ADCClsCampus01","ADCClsCampus02","ADCClsCampus03","ADCClsCampus04","ADCClsCampus05","ADCClsCampus06","ADCClsCampus07","ADCClsCampus08","ADCClsCampus09","ADCClsCampus10","ADCClsCampus11","ADCClsCampus12","ADCClsCampus13","ADCClsCampus14","ADCClsCampus15","ADCClsCampus16","ADCClsCampus17","ADCClsCampus18","ADCClsCampus19","ADCClsCampus20","ADCClsCampus21","ADCClsCampus22","ADCClsCampus23","ADCClsCampus24","ADCClsCampus25","ADCClsCampus26","ADCClsCampus27","ADCClsCampus28","ADCClsCampus29","ADCClsCampus30","ADCClsCampus31","ADCClsCampus32","ADCClsCampus33","ADCClsCampus34","ADCClsCampus35","ADCClsCampus36","ADCClsCampus37","ADCClsCampus38","ADCClsCampus39","ADCClsCampus40","ADCClsBldg01","ADCClsBldg02","ADCClsBldg03","ADCClsBldg04","ADCClsBldg05","ADCClsBldg06","ADCClsBldg07","ADCClsBldg08","ADCClsBldg09","ADCClsBldg10","ADCClsBldg11","ADCClsBldg12","ADCClsBldg13","ADCClsBldg14","ADCClsBldg15","ADCClsBldg16","ADCClsBldg17","ADCClsBldg18","ADCClsBldg19","ADCClsBldg20","ADCClsBldg21","ADCClsBldg22","ADCClsBldg23","ADCClsBldg24","ADCClsBldg25","ADCClsBldg26","ADCClsBldg27","ADCClsBldg28","ADCClsBldg29","ADCClsBldg30","ADCClsBldg31","ADCClsBldg32","ADCClsBldg33","ADCClsBldg34","ADCClsBldg35","ADCClsBldg36","ADCClsBldg37","ADCClsBldg38","ADCClsBldg39","ADCClsBldg40","ADCClsRoom01","ADCClsRoom02","ADCClsRoom03","ADCClsRoom04","ADCClsRoom05","ADCClsRoom06","ADCClsRoom07","ADCClsRoom08","ADCClsRoom09","ADCClsRoom10","ADCClsRoom11","ADCClsRoom12","ADCClsRoom13","ADCClsRoom14","ADCClsRoom15","ADCClsRoom16","ADCClsRoom17","ADCClsRoom18","ADCClsRoom19","ADCClsRoom20","ADCClsRoom21","ADCClsRoom22","ADCClsRoom23","ADCClsRoom24","ADCClsRoom25","ADCClsRoom26","ADCClsRoom27","ADCClsRoom28","ADCClsRoom29","ADCClsRoom30","ADCClsRoom31","ADCClsRoom32","ADCClsRoom33","ADCClsRoom34","ADCClsRoom35","ADCClsRoom36","ADCClsRoom37","ADCClsRoom38","ADCClsRoom39","ADCClsRoom40","ClsFTETier","InstCountry","InstState","InstShortName"
201602,2016CE2,ET,ELT600087,175884,ELT6000,Refugee Education Multilevel,ELT,6000,87,05/16/16,06/29/16,A,TR,,4,30,15,15,BSP,0,15,0.47,M,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0305,0305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,ELT600092,175886,ELT6000,Refugee Education Multilevel,ELT,6000,92,05/16/16,06/29/16,A,TR,,4,30,12,18,BSP,0,13,0.2,M,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643,1643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FCO600006,175888,FCO6000,Foundational Comm Multi-Level,FCO,6000,06,05/18/16,07/14/16,A,TR,,35,40,21,19,BSP,0,20,0.83,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,12:00PM,12:00PM,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:30PM,02:30PM,02:30PM,02:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,195,195,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FCO600007,175889,FCO6000,Foundational Comm Multi-Level,FCO,6000,07,05/18/16,07/14/16,A,TR,,35,80,57,23,BSP,0,55,1.87,M,T,W,TH,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,12:00PM,12:00PM,12:00PM,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30AM,11:30AM,11:30AM,11:30AM,02:00PM,02:00PM,02:00PM,02:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,9000,9000,9000,9000,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XX,XX,XX,XX,XX,XX,XX,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,140,140,140,140,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FED611301,175891,FED6113,Found Ed Leisure & Humanities,FED,6113,01,05/18/16,07/14/16,A,TR,,0.8,20,15,5,BSP,0,14,0.73,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,10:30AM,10:30AM,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,12:00PM,12:00PM,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,KR,KR,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FED611302,175892,FED6113,Found Ed Leisure & Humanities,FED,6113,02,05/18/16,07/14/16,A,TR,,0.8,24,14,10,BSP,0,13,0.8,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,10:30AM,10:30AM,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00PM,12:00PM,12:00PM,12:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,KR,KR,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FED611501,175894,FED6115,Found Ed - Funct Academics,FED,6115,01,05/18/16,07/14/16,A,TR,,0.8,20,14,6,BSP,0,13,0.78,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,09:00AM,09:00AM,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,10:30AM,10:30AM,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,KR,KR,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,110,110,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FED611502,175895,FED6115,Found Ed - Funct Academics,FED,6115,02,05/18/16,07/14/16,A,TR,,0.8,20,15,5,BSP,0,14,0.72,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00AM,09:00AM,09:00AM,09:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,10:30AM,10:30AM,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,KR,KR,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,102,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FLR600093,175906,FLR6000,Foundational L R C Multilevel,FLR,6000,93,05/18/16,07/14/16,A,TR,,1.5,100,33,67,BSP,0,34,0.56,M,W,T,TH,M,T,W,TH,F,S,SU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,05:00PM,05:00PM,02:00AM,02:00AM,02:00AM,02:00AM,02:00AM,02:00AM,02:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30PM,01:30PM,08:30PM,08:30PM,03:00AM,03:00AM,03:00AM,03:00AM,03:00AM,03:00AM,03:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL,CL,CL,CL,ON,ON,ON,ON,ON,ON,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123,1123,1123,1123,LINE,LINE,LINE,LINE,LINE,LINE,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FLR600102,175907,FLR6001,Found Math/Lang Arts L R C,FLR,6001,02,05/18/16,07/14/16,A,TR,,1.5,100,7,93,BSP,0,6,0.12,M,T,W,TH,M,T,W,TH,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:45PM,12:45PM,12:45PM,12:45PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,136,136,136,136,136,136,136,136,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FLR600202,175909,FLR6002,Found Math/Lang Arts L R C,FLR,6002,02,05/18/16,07/14/16,A,TR,,1.5,100,61,39,BSP,0,52,1.47,M,T,W,TH,M,T,W,TH,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:45PM,12:45PM,12:45PM,12:45PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,136,136,136,136,136,136,136,136,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FLR600302,175911,FLR6003,Found Math/Lang Arts L R C,FLR,6003,02,05/18/16,07/14/16,A,TR,,1.5,500,160,340,BSP,0,134,2.45,M,T,W,TH,M,T,W,TH,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:45PM,12:45PM,12:45PM,12:45PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,136,136,136,136,136,136,136,136,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,FLR600402,175914,FLR6004,Found Math/Lang Arts L R C,FLR,6004,02,05/18/16,07/14/16,A,TR,,1.5,500,71,429,BSP,0,61,1.25,M,T,W,TH,M,T,W,TH,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,08:30AM,08:30AM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,04:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:45PM,12:45PM,12:45PM,12:45PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,08:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,EC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,136,136,136,136,136,136,136,136,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,GLR600001,175936,GLR6000,G E D - L R C Multilevel,GLR,6000,01,05/18/16,07/14/16,A,TR,,1,180,99,81,BSP,0,77,2.24,M,T,W,TH,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45AM,10:45AM,10:45AM,10:45AM,05:00PM,05:00PM,05:00PM,05:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:15PM,02:15PM,02:15PM,02:15PM,08:00PM,08:00PM,08:00PM,08:00PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,KR,KR,KR,KR,KR,KR,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,107,107,107,107,107,107,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,GLR600093,175938,GLR6000,G E D - L R C Multilevel,GLR,6000,93,05/18/16,07/14/16,A,TR,,1,100,4,96,BSP,0,4,0.04,M,W,T,TH,M,T,W,TH,F,S,SU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,08:30AM,05:00PM,05:00PM,02:00AM,02:00AM,02:00AM,02:00AM,02:00AM,02:00AM,02:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30PM,01:30PM,08:30PM,08:30PM,03:00AM,03:00AM,03:00AM,03:00AM,03:00AM,03:00AM,03:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CL,CL,CL,CL,ON,ON,ON,ON,ON,ON,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123,1123,1123,1123,LINE,LINE,LINE,LINE,LINE,LINE,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016CE2,ET,HSD602108,175953,HSD6021,US History I,HSD,6021,08,05/23/16,06/30/16,A,TR,,0,30,19,11,BSP,0,18,1.15,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45AM,10:45AM,10:45AM,10:45AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:15PM,01:15PM,01:15PM,01:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KR,KR,KR,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,209,209,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,MEC13020,175962,MEC130,Mechanisms,MEC,130,20,06/14/16,07/21/16,A,TR,3,,15,14,1,CU,64,15,1.88,T,TH,T,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00AM,08:00AM,10:50AM,10:50AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:50AM,10:50AM,01:40PM,01:40PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AT,AT,AT,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,205,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01 - Tier One A,US,NC,CPCC
201602,2016SU,ET,ACA11150,175963,ACA111,College Student Success,ACA,111,50,05/18/16,07/14/16,A,IN,1,,25,18,7,CU,16,21,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,ACA11180,175965,ACA111,College Student Success,ACA,111,80,05/18/16,07/14/16,C,IN,1,,0,0,0,CU,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,ACA11801,175966,ACA118,College Study Skills,ACA,118,01,05/18/16,07/14/16,C,TR,2,,1,0,1,CU,48,0,0,M,T,W,TH,M,T,W,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30AM,10:30AM,10:30AM,10:30AM,10:55AM,10:55AM,10:55AM,10:55AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:55AM,10:55AM,10:55AM,10:55AM,11:45AM,11:45AM,11:45AM,11:45AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,1013,1013,1013,1013,1013,1013,1013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OC,OC,OC,OC,OC,OC,OC,OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,306,306,306,306,306,306,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,ACA11880,175972,ACA118,College Study Skills,ACA,118,80,05/18/16,07/14/16,A,IN,2,,25,13,12,CU,48,14,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:10AM,11:10AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30PM,12:30PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,ACA12280,175973,ACA122,College Transfer Success,ACA,122,80,05/18/16,07/14/16,A,IN,1,,25,24,1,CU,32,25,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,ACA12281,175974,ACA122,College Transfer Success,ACA,122,81,05/18/16,07/14/16,A,IN,1,,25,25,0,CU,32,26,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,ACA12282,175975,ACA122,College Transfer Success,ACA,122,82,05/18/16,07/14/16,A,IN,1,,25,24,1,CU,32,25,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,ACA12283,175976,ACA122,College Transfer Success,ACA,122,83,05/18/16,07/14/16,A,IN,1,,25,24,1,CU,32,24,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
201602,2016SU,ET,ACA12284,175977,ACA122,College Transfer Success,ACA,122,84,05/18/16,07/14/16,A,IN,1,,25,24,1,CU,32,25,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:15PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02 - Tier Two,US,NC,CPCC
